,Source,Target
0,586911426,2366411678
1,586911426,1228761307060502528
2,586911426,3256386859
3,586911426,1934554470
4,586911426,1070385781305475079
5,586911426,2245395850
6,586911426,1386180174
7,586911426,1403248147
8,586911426,1483742178
9,586911426,592540074
10,586911426,2980753466
11,586911426,2305018001
12,586911426,3030389394
13,586911426,3690206663
14,586911426,100429656
15,586911426,3087953093
16,586911426,951552071190372353
17,586911426,629741033
18,586911426,1622108996
19,586911426,214668276
20,1211545949262139392,1421474850
21,1198661793054375936,1639703438
22,1198661793054375936,705888594741755904
23,1198661793054375936,2444838343
24,1198661793054375936,1003855222685470720
25,882946148834705408,3244417021
26,882946148834705408,3537697709
27,882946148834705408,705888594741755904
28,882946148834705408,406025248
29,882946148834705408,2647003428
30,882946148834705408,796142997637365760
31,882946148834705408,3192879946
32,882946148834705408,3658398257
33,882946148834705408,2274064303
34,882946148834705408,2936537427
35,1228761307060502528,3707264177
36,1228761307060502528,1070385781305475079
37,1228761307060502528,2366411678
38,1228761307060502528,2305018001
39,1228761307060502528,2245395850
40,1228761307060502528,3030389394
41,1228761307060502528,3690206663
42,1228761307060502528,3256386859
43,1228761307060502528,100429656
44,1228761307060502528,214668276
45,1228761307060502528,1934554470
46,1228761307060502528,1403248147
47,1228761307060502528,3087953093
48,1228761307060502528,592540074
49,1228761307060502528,951552071190372353
50,3030389394,3707264177
51,3030389394,1070385781305475079
52,3030389394,2366411678
53,3030389394,2305018001
54,3030389394,2245395850
55,3030389394,1228761307060502528
56,3030389394,3690206663
57,3030389394,100429656
58,3030389394,1403248147
59,3030389394,1934554470
60,3030389394,3087953093
61,3030389394,951552071190372353
62,622435561,1909579014
63,622435561,2571615135
64,622435561,1635823525
65,622435561,3035539115
66,622435561,1035175280
67,622435561,1424376517
68,622435561,2249356255
69,622435561,1557299508
70,622435561,2374771945
71,622435561,2297319739
72,622435561,1682310079
73,951552071190372353,3707264177
74,951552071190372353,1070385781305475079
75,951552071190372353,2366411678
76,951552071190372353,2305018001
77,951552071190372353,3030389394
78,951552071190372353,629741033
79,951552071190372353,3690206663
80,951552071190372353,3256386859
81,951552071190372353,100429656
82,951552071190372353,1403248147
83,951552071190372353,586911426
84,951552071190372353,1934554470
85,951552071190372353,1483742178
86,951552071190372353,1622108996
87,951552071190372353,214668276
88,951552071190372353,3087953093
89,951552071190372353,592540074
90,951552071190372353,2980753466
91,1088302890979074049,3302446084
92,1088302890979074049,2169371811
93,1088302890979074049,3421427211
94,1088302890979074049,431965048
95,1088302890979074049,733888897151684609
96,1088302890979074049,3225491477
97,1088302890979074049,1030534142776299521
98,1088302890979074049,1295445637
99,1088302890979074049,910963549
100,1088302890979074049,2972430815
101,1088302890979074049,3913785255
102,1088302890979074049,3658398257
103,1088302890979074049,2319887018
104,1088302890979074049,3327686588
105,1088302890979074049,4571122834
106,1088302890979074049,704466655959752704
107,1088302890979074049,2801219963
108,1088302890979074049,2303920267
109,1088302890979074049,1039956405367844865
110,1088302890979074049,2671246728
111,1088302890979074049,1040037726224109568
112,1149882030374760448,4571122834
113,1149882030374760448,737397063357370368
114,998020417314009088,1291750849
115,998020417314009088,1003855222685470720
116,998020417314009088,3225491477
117,998020417314009088,1040037726224109568
118,998020417314009088,3658398257
119,998020417314009088,737397063357370368
120,998020417314009088,2319887018
121,998020417314009088,2790593634
122,1386180174,2305018001
123,1386180174,3690206663
124,1386180174,3256386859
125,1386180174,100429656
126,1386180174,214668276
127,1386180174,1622108996
128,1386180174,586911426
129,1386180174,1403248147
130,1386180174,951552071190372353
131,3690206663,1070385781305475079
132,3690206663,1386180174
133,3690206663,586911426
134,3690206663,592540074
135,3690206663,3030389394
136,3690206663,951552071190372353
137,3690206663,2305018001
138,3690206663,1483742178
139,3690206663,2980753466
140,3690206663,100429656
141,3690206663,3030301560
142,3690206663,1403248147
143,3690206663,2245395850
144,3690206663,629741033
145,3690206663,1934554470
146,3690206663,3707264177
147,3690206663,2366411678
148,3690206663,3087953093
149,3690206663,1228761307060502528
150,3690206663,214668276
151,3690206663,1622108996
152,214668276,1070385781305475079
153,214668276,3016202734
154,214668276,1386180174
155,214668276,2222312807
156,214668276,592540074
157,214668276,586911426
158,214668276,951552071190372353
159,214668276,2305018001
160,214668276,1483742178
161,214668276,2980753466
162,214668276,100429656
163,214668276,1403248147
164,214668276,629741033
165,214668276,1934554470
166,214668276,2366411678
167,214668276,3256386859
168,214668276,3690206663
169,214668276,3087953093
170,214668276,1228761307060502528
171,214668276,1622108996
172,1483742178,1228761307060502528
173,1483742178,586911426
174,1483742178,592540074
175,1483742178,2980753466
176,1483742178,100429656
177,1483742178,2366411678
178,1483742178,1403248147
179,1483742178,951552071190372353
180,1483742178,3256386859
181,1483742178,3690206663
182,1483742178,629741033
183,1483742178,2305018001
184,1483742178,1070385781305475079
185,1483742178,214668276
186,1483742178,1622108996
187,1118502586225704962,2659949708
188,1118502586225704962,4675430172
189,1118502586225704962,3192879946
190,1403248147,1070385781305475079
191,1403248147,1386180174
192,1403248147,586911426
193,1403248147,592540074
194,1403248147,3030389394
195,1403248147,951552071190372353
196,1403248147,2305018001
197,1403248147,1483742178
198,1403248147,2980753466
199,1403248147,100429656
200,1403248147,3030301560
201,1403248147,2245395850
202,1403248147,629741033
203,1403248147,1934554470
204,1403248147,3707264177
205,1403248147,2366411678
206,1403248147,3256386859
207,1403248147,3690206663
208,1403248147,3087953093
209,1403248147,1228761307060502528
210,1403248147,214668276
211,1403248147,1622108996
212,2305018001,1070385781305475079
213,2305018001,1386180174
214,2305018001,586911426
215,2305018001,592540074
216,2305018001,3030389394
217,2305018001,951552071190372353
218,2305018001,1483742178
219,2305018001,2980753466
220,2305018001,100429656
221,2305018001,3030301560
222,2305018001,1403248147
223,2305018001,2245395850
224,2305018001,629741033
225,2305018001,1934554470
226,2305018001,3707264177
227,2305018001,2793111829
228,2305018001,2366411678
229,2305018001,3256386859
230,2305018001,3690206663
231,2305018001,3087953093
232,2305018001,1228761307060502528
233,2305018001,214668276
234,2305018001,1622108996
235,100429656,1070385781305475079
236,100429656,1386180174
237,100429656,586911426
238,100429656,592540074
239,100429656,3030389394
240,100429656,951552071190372353
241,100429656,2305018001
242,100429656,1483742178
243,100429656,2980753466
244,100429656,3030301560
245,100429656,1403248147
246,100429656,2245395850
247,100429656,629741033
248,100429656,1934554470
249,100429656,1730488634
250,100429656,2366411678
251,100429656,3256386859
252,100429656,3690206663
253,100429656,3087953093
254,100429656,1228761307060502528
255,100429656,214668276
256,100429656,1622108996
257,1934554470,431965048
258,1934554470,1228761307060502528
259,1934554470,586911426
260,1934554470,592540074
261,1934554470,100429656
262,1934554470,3030389394
263,1934554470,2366411678
264,1934554470,1403248147
265,1934554470,3256386859
266,1934554470,1622108996
267,1934554470,3690206663
268,1934554470,629741033
269,1934554470,2305018001
270,1934554470,1070385781305475079
271,1934554470,214668276
272,1934554470,3707264177
273,592540074,1228761307060502528
274,592540074,586911426
275,592540074,2980753466
276,592540074,100429656
277,592540074,2366411678
278,592540074,1403248147
279,592540074,3256386859
280,592540074,1483742178
281,592540074,2245395850
282,592540074,3690206663
283,592540074,3087953093
284,592540074,2305018001
285,592540074,1070385781305475079
286,592540074,214668276
287,592540074,1934554470
288,3256386859,1386180174
289,3256386859,586911426
290,3256386859,592540074
291,3256386859,2980753466
292,3256386859,100429656
293,3256386859,2366411678
294,3256386859,1403248147
295,3256386859,2305018001
296,3256386859,1483742178
297,3256386859,1070385781305475079
298,3256386859,214668276
299,3256386859,1934554470
300,3256386859,1622108996
301,3087953093,2793111829
302,3087953093,1228761307060502528
303,3087953093,586911426
304,3087953093,592540074
305,3087953093,2980753466
306,3087953093,100429656
307,3087953093,3030389394
308,3087953093,3030301560
309,3087953093,1403248147
310,3087953093,2366411678
311,3087953093,2245395850
312,3087953093,2297319739
313,3087953093,3690206663
314,3087953093,1483742178
315,3087953093,1070385781305475079
316,3087953093,214668276
317,3087953093,3707264177
318,3030301560,2793111829
319,3030301560,1070385781305475079
320,3030301560,100429656
321,3030301560,2366411678
322,3030301560,1403248147
323,3030301560,3256386859
324,3030301560,2245395850
325,3030301560,3690206663
326,3030301560,3087953093
327,3030301560,2305018001
328,3030301560,2980753466
329,3030301560,214668276
330,3030301560,3707264177
331,1070385781305475079,586911426
332,1070385781305475079,592540074
333,1070385781305475079,3030389394
334,1070385781305475079,951552071190372353
335,1070385781305475079,2305018001
336,1070385781305475079,2297319739
337,1070385781305475079,1483742178
338,1070385781305475079,2980753466
339,1070385781305475079,100429656
340,1070385781305475079,3030301560
341,1070385781305475079,1403248147
342,1070385781305475079,2245395850
343,1070385781305475079,629741033
344,1070385781305475079,1934554470
345,1070385781305475079,3707264177
346,1070385781305475079,2793111829
347,1070385781305475079,2366411678
348,1070385781305475079,3256386859
349,1070385781305475079,3690206663
350,1070385781305475079,3087953093
351,1070385781305475079,1228761307060502528
352,1070385781305475079,214668276
353,1070385781305475079,1622108996
354,2366411678,1070385781305475079
355,2366411678,586911426
356,2366411678,592540074
357,2366411678,3030389394
358,2366411678,951552071190372353
359,2366411678,2305018001
360,2366411678,1483742178
361,2366411678,2980753466
362,2366411678,100429656
363,2366411678,3030301560
364,2366411678,1403248147
365,2366411678,2245395850
366,2366411678,629741033
367,2366411678,1934554470
368,2366411678,3707264177
369,2366411678,3256386859
370,2366411678,3690206663
371,2366411678,3087953093
372,2366411678,1228761307060502528
373,2366411678,214668276
374,2366411678,1622108996
375,3707264177,3030301560
376,3707264177,2245395850
377,3707264177,214668276
378,3707264177,1622108996
379,3707264177,3087953093
380,3707264177,1934554470
381,3707264177,2297319739
382,3707264177,3690206663
383,3707264177,1403248147
384,3707264177,1228761307060502528
385,3707264177,2366411678
386,3707264177,1070385781305475079
387,3707264177,3030389394
388,3707264177,951552071190372353
389,3707264177,2305018001
390,2245395850,3030301560
391,2245395850,2980753466
392,2245395850,592540074
393,2245395850,214668276
394,2245395850,2793111829
395,2245395850,1622108996
396,2245395850,3087953093
397,2245395850,100429656
398,2245395850,2297319739
399,2245395850,1403248147
400,2245395850,1228761307060502528
401,2245395850,2366411678
402,2245395850,1070385781305475079
403,2245395850,3707264177
404,2245395850,3030389394
405,2245395850,3690206663
406,2793111829,3030301560
407,2793111829,2245395850
408,2793111829,3087953093
409,2793111829,1070385781305475079
410,3177271117,2936537427
411,3177271117,1720077775
412,3177271117,259245164
413,3177271117,1424376517
414,3177271117,2790593634
415,3177271117,2291884496
416,3177271117,3144998852
417,3177271117,3658398257
418,3177271117,613572877
419,3177271117,2288833862
420,3177271117,3218067266
421,3177271117,2647003428
422,3177271117,1030534142776299521
423,3177271117,3192879946
424,3177271117,1708944985
425,3177271117,733888897151684609
426,3177271117,705888594741755904
427,3177271117,406025248
428,3177271117,2623636648
429,3177271117,1682310079
430,3177271117,2303920267
431,3177271117,2356658449
432,3177271117,704466655959752704
433,3177271117,2444838343
434,3177271117,1668885654
435,3177271117,1040037726224109568
436,1040037726224109568,2936537427
437,1040037726224109568,2671246728
438,1040037726224109568,737397063357370368
439,1040037726224109568,2790593634
440,1040037726224109568,3327686588
441,1040037726224109568,3302446084
442,1040037726224109568,2361966158
443,1040037726224109568,1291750849
444,1040037726224109568,3144998852
445,1040037726224109568,3658398257
446,1040037726224109568,4454709261
447,1040037726224109568,998020417314009088
448,1040037726224109568,3218067266
449,1040037726224109568,1088302890979074049
450,1040037726224109568,2319887018
451,1040037726224109568,4675430172
452,1040037726224109568,2292283728
453,1040037726224109568,2170955822
454,1040037726224109568,3177271117
455,1040037726224109568,3192879946
456,1040037726224109568,4571122834
457,1040037726224109568,2334466796
458,1040037726224109568,2844913963
459,1040037726224109568,733888897151684609
460,1040037726224109568,1909579014
461,1040037726224109568,2972430815
462,1040037726224109568,2623636648
463,1040037726224109568,1682310079
464,1040037726224109568,2303920267
465,1040037726224109568,704466655959752704
466,1040037726224109568,39607917
467,1040037726224109568,3148491651
468,1040037726224109568,3225491477
469,1039956405367844865,1088302890979074049
470,39607917,2344687273
471,39607917,2671246728
472,39607917,761636151799283712
473,39607917,2355638965
474,39607917,2453875325
475,39607917,4013355730
476,39607917,3410894920
477,39607917,3302446084
478,39607917,777711569106931712
479,39607917,2361966158
480,39607917,613572877
481,39607917,2319887018
482,39607917,2292283728
483,39607917,1628590021
484,39607917,3207633155
485,39607917,2547300372
486,39607917,3177271117
487,39607917,1902401508
488,39607917,3146189104
489,39607917,1030534142776299521
490,39607917,1295445637
491,39607917,2623636648
492,39607917,2332055952
493,39607917,704466655959752704
494,39607917,1003855222685470720
495,39607917,1040037726224109568
496,39607917,2190784192
497,39607917,900555192625659905
498,39607917,737397063357370368
499,39607917,2790593634
500,39607917,3191275686
501,39607917,1242003373
502,39607917,1087694634
503,39607917,2249356255
504,39607917,4152074098
505,39607917,2526028332
506,39607917,3218067266
507,39607917,4675430172
508,39607917,1557299508
509,39607917,2657905946
510,39607917,2334466796
511,39607917,1639703438
512,39607917,1668885654
513,39607917,1526474389
514,39607917,2589803079
515,39607917,2245757705
516,39607917,2949922443
517,39607917,2945828750
518,39607917,1637004817
519,39607917,2734742543
520,39607917,3658398257
521,39607917,1973460228
522,39607917,1639718749
523,39607917,2224160827
524,39607917,2374771945
525,39607917,4571122834
526,39607917,2357137423
527,39607917,3208669318
528,39607917,2571615135
529,39607917,406025248
530,39607917,2849185920
531,39607917,2972430815
532,39607917,1682310079
533,39607917,2303920267
534,39607917,3277785500
535,39607917,939338408262021125
536,39607917,705888594741755904
537,39607917,2936537427
538,39607917,1720077775
539,39607917,3327686588
540,39607917,3016202734
541,39607917,2274064303
542,39607917,2194820897
543,39607917,420099372
544,39607917,4454709261
545,39607917,1609022131
546,39607917,2647003428
547,39607917,3013877866
548,39607917,1649599500
549,39607917,2844913963
550,39607917,2169371811
551,39607917,2356658449
552,39607917,3421427211
553,39607917,1127047638
554,39607917,2444838343
555,39607917,3148491651
556,39607917,3225491477
557,1291750849,3225491477
